d2_mm,d4_mm,max_skin_temp_c,duration_above_44_s,final_skin_temp_c,feasible,grid_dx_mm,dt_s
3.6,5.5,44.94544447380566,3296.0218334111396,44.94544447380566,False,0.25,2.0
3.7,5.5,44.94035046737017,3289.4033356711184,44.94035046737017,False,0.25,2.0
3.8,5.5,44.93526298851155,3278.8960517844944,44.93526298851155,False,0.25,2.0
3.9,5.5,44.93018202467769,3268.5138583003663,44.93018202467769,False,0.25,2.0
4.0,5.5,44.92510756334882,3258.252520110596,44.92510756334882,False,0.25,2.0
4.1,5.5,44.92003959202411,3248.107117961134,44.92003959202411,False,0.25,2.0
4.2,5.5,44.91497809821246,3238.090591247442,44.91497809821246,False,0.25,2.0
4.3,5.5,44.90992306942819,3228.191955736685,44.90992306942819,False,0.25,2.0
4.4,5.5,44.90487449316725,3218.4227719296946,44.90487449316725,False,0.25,2.0
4.5,5.5,44.89983235688301,3208.7776820771373,44.89983235688301,False,0.25,2.0
4.6,5.5,44.89479664796745,3199.2509604188454,44.89479664796745,False,0.25,2.0
4.7,5.5,44.889767353673946,3189.8533064554476,44.889767353673946,False,0.25,2.0
4.8,5.5,44.88474446108796,3176.5801998795914,44.88474446108796,False,0.25,2.0
4.9,5.5,44.87972795699586,3167.4375122764422,44.87972795699586,False,0.25,2.0
5.0,5.5,44.87471782783324,3154.4221981525816,44.87471782783324,False,0.25,2.0
5.1,5.5,44.86971405950261,3145.5306882509976,44.86971405950261,False,0.25,2.0
5.2,5.5,44.86471663715257,3132.7738169797794,44.86471663715257,False,0.25,2.0
5.3,5.5,44.859725545085205,3120.139653029178,44.859725545085205,False,0.25,2.0
5.4,5.5,44.85474076625615,3111.6435427200267,44.85474076625615,False,0.25,2.0
5.5,5.5,44.84976228216266,3099.2789487628547,44.84976228216266,False,0.25,2.0
5.6,5.5,44.844790072407434,3087.0411751642646,44.844790072407434,False,0.25,2.0
5.7,5.5,44.839824113887474,3074.941021832419,44.839824113887474,False,0.25,2.0
5.8,5.5,44.834864380892,3062.9702278635073,44.834864380892,False,0.25,2.0
5.9,5.5,44.829910843522356,3051.1386239609424,44.829910843522356,False,0.25,2.0
6.0,5.5,44.82496346789063,3039.4423228203746,44.82496346789063,False,0.25,2.0
6.1,5.5,44.8200222151187,3027.8771267996945,44.8200222151187,False,0.25,2.0
6.2,5.5,44.81508703905844,3012.455949340163,44.81508703905844,False,0.25,2.0
6.3,5.5,44.81015788788989,3001.168226112297,44.81015788788989,False,0.25,2.0
6.4,5.5,44.805234699389324,2986.0214201453473,44.805234699389324,False,0.25,2.0
6.5,5.5,44.80031740315285,2975.018500798884,44.80031740315285,False,0.25,2.0
6.6,5.5,44.79540591845015,2960.1489244207287,44.79540591845015,False,0.25,2.0
6.7,5.5,44.79050014862101,2949.427923090479,44.79050014862101,False,0.25,2.0
6.8,5.5,44.78559998769461,2934.844920961979,44.78559998769461,False,0.25,2.0
6.9,5.5,44.780705308025176,2920.408862819661,44.780705308025176,False,0.25,2.0
7.0,5.5,44.775815968852605,2906.117473563006,44.775815968852605,False,0.25,2.0
7.1,5.5,44.77093181166932,2895.9683273595756,44.77093181166932,False,0.25,2.0
7.2,5.5,44.76605264794529,2881.97026039004,44.76605264794529,False,0.25,2.0
7.3,5.5,44.76117827810663,2864.1164001453817,44.76117827810663,False,0.25,2.0
7.4,5.5,44.75630846284259,2850.4157107448295,44.75630846284259,False,0.25,2.0
7.5,5.5,44.7514429465352,2836.864756190592,44.7514429465352,False,0.25,2.0
7.6,5.5,44.746581447484516,2823.4600563234835,44.746581447484516,False,0.25,2.0
7.7,5.5,44.74172363323755,2806.2109063781018,44.74172363323755,False,0.25,2.0
7.8,5.5,44.73686916480809,2793.1128402549966,44.73686916480809,False,0.25,2.0
7.9,5.5,44.73201763683755,2776.17071742156,44.73201763683755,False,0.25,2.0
8.0,5.5,44.72716863012788,2763.3859506051153,44.72716863012788,False,0.25,2.0
8.1,5.5,44.72232169203867,2746.7533461729586,44.72232169203867,False,0.25,2.0
8.2,5.5,44.717476290666355,2730.281345951257,44.717476290666355,False,0.25,2.0
8.3,5.5,44.71263190393787,2717.964782725449,44.71263190393787,False,0.25,2.0
8.4,5.5,44.70778790616784,2701.8129097714937,44.70778790616784,False,0.25,2.0
8.5,5.5,44.70294367080522,2685.8220183397007,44.70294367080522,False,0.25,2.0
8.6,5.5,44.698098533296545,2669.989770577599,44.698098533296545,False,0.25,2.0
8.7,5.5,44.69325171246855,2650.326079362786,44.69325171246855,False,0.25,2.0
8.8,5.5,44.68840247091094,2634.823935841676,44.68840247091094,False,0.25,2.0
8.9,5.5,44.68354991762302,2619.49081098822,44.68354991762302,False,0.25,2.0
9.0,5.5,44.678693188788685,2600.3255020201163,44.678693188788685,False,0.25,2.0
9.1,5.5,44.6738313823716,2585.326631281767,44.6738313823716,False,0.25,2.0
9.2,5.5,44.66896343216062,2566.5010233016765,44.66896343216062,False,0.25,2.0
9.3,5.5,44.66408837218619,2551.8435745716306,44.66408837218619,False,0.25,2.0
9.4,5.5,44.65920501795194,2533.3640505944218,44.65920501795194,False,0.25,2.0
9.5,5.5,44.65431225878523,2515.058723239012,44.65431225878523,False,0.25,2.0
9.6,5.5,44.64940895068671,2496.9261120161536,44.64940895068671,False,0.25,2.0
9.7,5.5,44.644493726451635,2478.974495207565,44.644493726451635,False,0.25,2.0
9.8,5.5,44.63956540135043,2461.198793817501,44.63956540135043,False,0.25,2.0
9.9,5.5,44.63462249022835,2443.6067009358962,44.63462249022835,False,0.25,2.0
10.0,5.5,44.62966364913061,2422.19700247422,44.62966364913061,False,0.25,2.0
10.1,5.5,44.62468751054044,2404.969022910479,44.62468751054044,False,0.25,2.0
10.2,5.5,44.619692412202554,2387.9280508862234,44.619692412202554,False,0.25,2.0
10.3,5.5,44.614676983429426,2367.073012040623,44.614676983429426,False,0.25,2.0
10.4,5.5,44.60963945299712,2346.408591062711,44.60963945299712,False,0.25,2.0
10.5,5.5,44.60457827923236,2329.9345520317793,44.60457827923236,False,0.25,2.0
10.6,5.5,44.599491910677685,2309.650701512973,44.599491910677685,False,0.25,2.0
10.7,5.5,44.59437841655159,2289.5636356071254,44.59437841655159,False,0.25,2.0
10.8,5.5,44.58923629262321,2269.6691092809133,44.58923629262321,False,0.25,2.0
10.9,5.5,44.584063515509285,2249.974925008222,44.584063515509285,False,0.25,2.0
11.0,5.5,44.5788583991701,2226.4815249759286,44.5788583991701,False,0.25,2.0
11.1,5.5,44.57361926439832,2207.186061958464,44.57361926439832,False,0.25,2.0
11.2,5.5,44.568343955173255,2184.096021228048,44.568343955173255,False,0.25,2.0
11.3,5.5,44.56303089998756,2165.2099036301697,44.56303089998756,False,0.25,2.0
11.4,5.5,44.55767787191583,2142.5332134164473,44.55767787191583,False,0.25,2.0
11.5,5.5,44.552283105997965,2120.0655390833285,44.552283105997965,False,0.25,2.0
11.6,5.5,44.546844861924,2101.8072616385834,44.546844861924,False,0.25,2.0
11.7,5.5,44.54136081313631,2079.7654811481225,44.54136081313631,False,0.25,2.0
11.8,5.5,44.53582939451614,2057.9363106320734,44.53582939451614,False,0.25,2.0
11.9,5.5,44.530248233351074,2032.3287874291182,44.530248233351074,False,0.25,2.0
12.0,5.5,44.524615556783296,2010.9416529578862,44.524615556783296,False,0.25,2.0
12.1,5.5,44.51892963412758,1989.7733352481523,44.51892963412758,False,0.25,2.0
12.2,5.5,44.51318802901086,1964.8339948452272,44.51318802901086,False,0.25,2.0
12.3,5.5,44.50738925698646,1940.1180859943693,44.50738925698646,False,0.25,2.0
12.4,5.5,44.50153086111713,1919.6359232347813,44.50153086111713,False,0.25,2.0
12.5,5.5,44.49561113117525,1895.3861105153928,44.49561113117525,False,0.25,2.0
12.6,5.5,44.48962841524261,1871.3682336848328,44.48962841524261,False,0.25,2.0
12.7,5.5,44.48358022852267,1847.590657186885,44.48358022852267,False,0.25,2.0
12.8,5.5,44.47746523680845,1820.0503175932754,44.47746523680845,False,0.25,2.0
12.9,5.5,44.471280959441046,1796.7569913652596,44.471280959441046,False,0.25,2.0
13.0,5.5,44.46502581393952,1773.7085160594677,44.46502581393952,False,0.25,2.0
13.1,5.5,44.45869828994283,1746.9067260657275,44.45869828994283,False,0.25,2.0
13.2,5.5,44.45229591223439,1720.358710939615,44.45229591223439,False,0.25,2.0
13.3,5.5,44.4458175574911,1694.0625766893188,44.4458175574911,False,0.25,2.0
13.4,5.5,44.43926077694041,1668.0272767900592,44.43926077694041,False,0.25,2.0
13.5,5.5,44.43262417202298,1642.2532577043435,44.43262417202298,False,0.25,2.0
13.6,5.5,44.42590642718649,1616.740671159757,44.42590642718649,False,0.25,2.0
13.7,5.5,44.419105128285096,1591.4977678513624,44.419105128285096,False,0.25,2.0
13.8,5.5,44.41221941187539,1562.5231002784722,44.41221941187539,False,0.25,2.0
13.9,5.5,44.4052469093502,1537.8250742585615,44.4052469093502,False,0.25,2.0
14.0,5.5,44.39818645101977,1509.4055983770395,44.39818645101977,False,0.25,2.0
14.1,5.5,44.391036957949666,1481.2645360379543,44.391036957949666,False,0.25,2.0
14.2,5.5,44.38379612021501,1453.4112429256234,44.38379612021501,False,0.25,2.0
14.3,5.5,44.37646337031143,1425.8439570777532,44.37646337031143,False,0.25,2.0
14.4,5.5,44.369036459194604,1394.5730392660575,44.369036459194604,False,0.25,2.0
14.5,5.5,44.36151447887974,1367.5986049258331,44.36151447887974,False,0.25,2.0
14.6,5.5,44.353896616747576,1336.9229221724752,44.353896616747576,False,0.25,2.0
14.7,5.5,44.34618070100575,1306.5548874079095,44.34618070100575,False,0.25,2.0
14.8,5.5,44.338366483033525,1276.4939716762542,44.338366483033525,False,0.25,2.0
14.9,5.5,44.330451863440636,1246.7500387099872,44.330451863440636,False,0.25,2.0
15.0,5.5,44.32243621670861,1217.3247297951252,44.32243621670861,False,0.25,2.0
15.1,5.5,44.314319014363896,1184.2199394895297,44.314319014363896,False,0.25,2.0
15.2,5.5,44.30609824739701,1155.446759523083,44.30609824739701,False,0.25,2.0
15.3,5.5,44.29777399663527,1123.0041569657635,44.29777399663527,False,0.25,2.0
15.4,5.5,44.289344333277114,1090.902545676563,44.289344333277114,False,0.25,2.0
15.5,5.5,44.28080892382984,1059.1447474665395,44.28080892382984,False,0.25,2.0
15.6,5.5,44.272167530891956,1027.733234979079,44.272167530891956,False,0.25,2.0
15.7,5.5,44.26341832417917,992.6798203176334,44.26341832417917,False,0.25,2.0
15.8,5.5,44.25456171344956,961.9836452998891,44.25456171344956,False,0.25,2.0
15.9,5.5,44.24559595306615,927.6575547668258,44.24559595306615,False,0.25,2.0
16.0,5.5,44.23652100120389,893.7038903046074,44.23652100120389,False,0.25,2.0
16.1,5.5,44.22733690894495,856.1265931166267,44.22733690894495,False,0.25,2.0
16.2,5.5,44.21804203284503,822.9381934477401,44.21804203284503,False,0.25,2.0
16.3,5.5,44.208637101662916,786.1387407254241,44.208637101662916,False,0.25,2.0
16.4,5.5,44.19912055828138,753.7418384186742,44.19912055828138,False,0.25,2.0
16.5,5.5,44.189492643784064,717.7514622455143,44.189492643784064,False,0.25,2.0
16.6,5.5,44.17975368721193,678.1724961457194,44.17975368721193,False,0.25,2.0
16.7,5.5,44.169902233559746,643.0183938150267,44.169902233559746,False,0.25,2.0
16.8,5.5,44.15993931308813,604.2908130390513,44.15993931308813,False,0.25,2.0
16.9,5.5,44.14986355628359,566.0038680574057,44.14986355628359,False,0.25,2.0
17.0,5.5,44.13967547177945,528.1639729907979,44.13967547177945,False,0.25,2.0
17.1,5.5,44.12937564993291,490.77712323934617,44.12937564993291,False,0.25,2.0
17.2,5.5,44.11896282020341,453.8567976654049,44.11896282020341,False,0.25,2.0
17.3,5.5,44.108438291186204,413.4087474698103,44.108438291186204,False,0.25,2.0
17.4,5.5,44.09780087522388,373.44702084962836,44.09780087522388,False,0.25,2.0
17.5,5.5,44.08705132811157,333.97927168588456,44.08705132811157,False,0.25,2.0
17.6,5.5,44.07619048012636,291.0148339882081,44.07619048012636,True,0.25,2.0
17.7,5.5,44.06521723728398,248.5684912931611,44.06521723728398,True,0.25,2.0
17.8,5.5,44.054133159121804,206.64733219164293,44.054133159121804,True,0.25,2.0
17.9,5.5,44.04293723030147,165.2683825902904,44.04293723030147,True,0.25,2.0
18.0,5.5,44.03163043001071,120.44144531854583,44.03163043001071,True,0.25,2.0
18.1,5.5,44.020213803972915,76.17701408005705,44.020213803972915,True,0.25,2.0
18.2,5.5,44.008686423662766,32.49432999921839,44.008686423662766,True,0.25,2.0
18.3,5.5,43.99705006959449,0.0,43.99705006959449,True,0.25,2.0
18.4,5.5,43.985303886814194,0.0,43.985303886814194,True,0.25,2.0
18.5,5.5,43.97344905177341,0.0,43.97344905177341,True,0.25,2.0
18.6,5.5,43.961486799373304,0.0,43.961486799373304,True,0.25,2.0
18.7,5.5,43.94941635333975,0.0,43.94941635333975,True,0.25,2.0
18.8,5.5,43.93723968414024,0.0,43.93723968414024,True,0.25,2.0
18.9,5.5,43.92495608328678,0.0,43.92495608328678,True,0.25,2.0
19.0,5.5,43.91256689752121,0.0,43.91256689752121,True,0.25,2.0
19.1,5.5,43.900073523846004,0.0,43.900073523846004,True,0.25,2.0
19.2,5.5,43.88747532396663,0.0,43.88747532396663,True,0.25,2.0
19.3,5.5,43.8747744268244,0.0,43.8747744268244,True,0.25,2.0
19.4,5.5,43.861970255779134,0.0,43.861970255779134,True,0.25,2.0
19.5,5.5,43.84906430080267,0.0,43.84906430080267,True,0.25,2.0
19.6,5.5,43.83605809400495,0.0,43.83605809400495,True,0.25,2.0
19.7,5.5,43.8229511201483,0.0,43.8229511201483,True,0.25,2.0
19.8,5.5,43.80974563608089,0.0,43.80974563608089,True,0.25,2.0
19.9,5.5,43.796441182033675,0.0,43.796441182033675,True,0.25,2.0
20.0,5.5,43.78303936462923,0.0,43.78303936462923,True,0.25,2.0
20.1,5.5,43.769541825125486,0.0,43.769541825125486,True,0.25,2.0
20.2,5.5,43.755948156421915,0.0,43.755948156421915,True,0.25,2.0
20.3,5.5,43.74226071398099,0.0,43.74226071398099,True,0.25,2.0
20.4,5.5,43.728479140039454,0.0,43.728479140039454,True,0.25,2.0
20.5,5.5,43.714605132819926,0.0,43.714605132819926,True,0.25,2.0
20.6,5.5,43.70064041781952,0.0,43.70064041781952,True,0.25,2.0
20.7,5.5,43.68658468172429,0.0,43.68658468172429,True,0.25,2.0
20.8,5.5,43.67244035103792,0.0,43.67244035103792,True,0.25,2.0
20.9,5.5,43.65820715590106,0.0,43.65820715590106,True,0.25,2.0
21.0,5.5,43.64388686250282,0.0,43.64388686250282,True,0.25,2.0
21.1,5.5,43.6294812575156,0.0,43.6294812575156,True,0.25,2.0
21.2,5.5,43.61499010764824,0.0,43.61499010764824,True,0.25,2.0
21.3,5.5,43.6004158852251,0.0,43.6004158852251,True,0.25,2.0
21.4,5.5,43.585758394836645,0.0,43.585758394836645,True,0.25,2.0
21.5,5.5,43.57101944894191,0.0,43.57101944894191,True,0.25,2.0
21.6,5.5,43.55620087425184,0.0,43.55620087425184,True,0.25,2.0
21.7,5.5,43.541302504894304,0.0,43.541302504894304,True,0.25,2.0
21.8,5.5,43.52632683579208,0.0,43.52632683579208,True,0.25,2.0
21.9,5.5,43.51127373376912,0.0,43.51127373376912,True,0.25,2.0
22.0,5.5,43.4961450378107,0.0,43.4961450378107,True,0.25,2.0
22.1,5.5,43.480942595667,0.0,43.480942595667,True,0.25,2.0
22.2,5.5,43.46566629713786,0.0,43.46566629713786,True,0.25,2.0
22.3,5.5,43.45031863926667,0.0,43.45031863926667,True,0.25,2.0
22.4,5.5,43.434899539747846,0.0,43.434899539747846,True,0.25,2.0
22.5,5.5,43.4194108466622,0.0,43.4194108466622,True,0.25,2.0
22.6,5.5,43.403854411728126,0.0,43.403854411728126,True,0.25,2.0
22.7,5.5,43.388230169991665,0.0,43.388230169991665,True,0.25,2.0
22.8,5.5,43.372540602257594,0.0,43.372540602257594,True,0.25,2.0
22.9,5.5,43.35678566722452,0.0,43.35678566722452,True,0.25,2.0
23.0,5.5,43.34096720651133,0.0,43.34096720651133,True,0.25,2.0
23.1,5.5,43.325087060955305,0.0,43.325087060955305,True,0.25,2.0
23.2,5.5,43.30914520137267,0.0,43.30914520137267,True,0.25,2.0
23.3,5.5,43.29314407671103,0.0,43.29314407671103,True,0.25,2.0
23.4,5.5,43.277083677642125,0.0,43.277083677642125,True,0.25,2.0
23.5,5.5,43.26096582592475,0.0,43.26096582592475,True,0.25,2.0
23.6,5.5,43.24479233857511,0.0,43.24479233857511,True,0.25,2.0
23.7,5.5,43.22856321415938,0.0,43.22856321415938,True,0.25,2.0
23.8,5.5,43.2122808559197,0.0,43.2122808559197,True,0.25,2.0
23.9,5.5,43.195945278970335,0.0,43.195945278970335,True,0.25,2.0
24.0,5.5,43.1795582735206,0.0,43.1795582735206,True,0.25,2.0
24.1,5.5,43.16312162196984,0.0,43.16312162196984,True,0.25,2.0
24.2,5.5,43.146635343367365,0.0,43.146635343367365,True,0.25,2.0
24.3,5.5,43.1301017839855,0.0,43.1301017839855,True,0.25,2.0
24.4,5.5,43.11352097646547,0.0,43.11352097646547,True,0.25,2.0
24.5,5.5,43.096894670023104,0.0,43.096894670023104,True,0.25,2.0
24.6,5.5,43.08022460306755,0.0,43.08022460306755,True,0.25,2.0
24.7,5.5,43.063510809123976,0.0,43.063510809123976,True,0.25,2.0
24.8,5.5,43.04675556796173,0.0,43.04675556796173,True,0.25,2.0
24.9,5.5,43.02995892409525,0.0,43.02995892409525,True,0.25,2.0
25.0,5.5,43.01312257770402,0.0,43.01312257770402,True,0.25,2.0
